x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
6799.82376,1880.06439,3.15303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41435,2480.67139,7408.62074,9667.46849,10473.682270000001,10279.32724,9793.60202,9705.85007,9744.67821,9762.500399999999,9226.48306
7290.7007300000005,2001.71221,5.27323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21603,2559.28949,7037.26408,8900.31388,9282.74716,9294.29498,9271.23893,9059.88783,9325.843,9573.59587,9097.74957
7023.151669999999,2036.53201,11.67991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34927,2613.3906,7384.72737,9477.864510000001,10279.08723,10630.640800000001,10310.02299,10086.32637,9519.7866,9333.248829999999,9060.10836
7095.4361,1883.06977,4.49968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62312,2400.94669,7380.012670000001,9836.19778,10247.62436,10916.652109999999,10775.41069,10833.91356,11085.557130000001,10970.99144,9826.56155
7255.88345,1988.33204,7.16099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.35696,2736.78779,8005.52908,10118.50962,10891.219149999999,11180.845589999999,10990.13352,11166.61766,11168.6096,10763.55031,10049.19923
7521.714059999999,2138.1094200000002,13.46189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49048,2263.83965,7157.38383,9037.94231,9867.12394,10195.834859999999,9924.44257,9915.36002,10088.53642,9414.66876,8912.00131
5749.59808,1690.85062,45.93933,1.15271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30455,2936.75273,8120.3217700000005,10278.7947,10425.03293,10376.38886,10976.57647,11279.42104,11233.257699999998,10915.27843,10085.512340000001
7395.31003,1820.8415799999998,8.39544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13624,3156.73133,8390.79452,10398.26449,10760.18588,10348.13392,9672.76057,9770.96249,10148.149809999999,10340.93809,9664.1676
6980.658880000001,2025.5606200000002,32.81632,18.61507,18.77603,18.77129,18.78116,18.76899,18.78252,18.71062,18.71877,18.71858,18.75142,128.11905000000002,2783.83251,6670.81569,7578.74532,7983.65159,8300.94349,8436.69777,8364.11286,8095.2044399999995,8397.89877,8252.62962
5404.31123,1221.79379,11.950790000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65059,3068.09972,7922.59451,9333.3139,9453.486970000002,9639.135390000001,10102.14734,9912.636030000001,9726.37033,9198.28981,7950.38236
5776.54003,1736.19376,13.22421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.46621,3277.70453,8090.98399,10185.177670000001,11041.96747,11318.605660000001,11291.7725,11391.535769999999,11399.401769999999,10881.38959,9986.905920000001
7221.58716,2202.22078,27.1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.90330999999998,3445.90053,8387.896340000001,10198.71893,10994.09929,10836.865670000001,10584.82527,10801.14231,10461.353430000001,9612.09547,9055.3878
6008.64074,1863.4200899999998,22.4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01779000000002,2849.3352400000003,7935.96075,9999.50427,10251.21414,10202.57108,10027.36349,9969.80684,9932.30087,10235.780359999999,8141.03723
6994.93531,2395.07598,32.162800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.48844,3677.3653,7895.05094,9682.543370000001,10614.60415,10740.216900000001,10744.78365,10842.93073,10832.110170000002,10759.80389,10128.00791
7975.783950000001,2718.9566999999997,59.13318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.77567,3409.98086,7503.31465,9344.30426,9478.067939999999,9478.56313,9628.99487,10120.89711,10443.572380000001,10217.01167,9565.58674
7327.94913,2480.5233799999996,42.27807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.10553000000002,2617.2482800000002,6320.30136,8220.976059999999,8964.94768,9711.582970000001,10403.87538,9920.16854,9228.91523,9185.87499,8069.64592
5602.78871,2207.52883,38.16395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.05805999999998,4015.5359399999998,8864.17422,10537.13779,11209.82292,11527.990740000001,11534.81404,11338.017000000002,11297.20094,10766.16967,9278.59626
6489.262089999999,2345.04373,35.82503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.00099,3906.51476,8232.3711,10451.78013,11290.2646,11568.610449999998,11489.72781,11217.45235,10838.46982,10486.45712,9531.15618
6662.03583,2285.99292,42.05628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5233,4064.89798,8717.02155,10439.90819,11092.852060000001,11046.14761,10939.48027,10426.96062,9890.55776,9493.464310000001,8026.5202
