x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
22277.0,23887.0,25041.0,24791.0,23840.0,22400.0,21057.0,20258.0,19611.0,19287.0,19404.0,20134.0,21612.0,23521.0,24845.0,25475.0,25588.0,25497.0,25009.0,24846.0,24847.0,24317.0,23953.0,24176.0
25046.0,26406.0,27318.0,26770.0,25593.0,23913.0,22382.0,21269.0,20455.0,20036.0,20064.0,20796.0,22232.0,23999.0,24788.0,24467.0,23624.0,23031.0,22345.0,21960.0,21792.0,21932.0,22140.0,22709.0
23796.0,25419.0,26624.0,26196.0,25111.0,23628.0,22255.0,21610.0,21203.0,20733.0,20672.0,21020.0,22358.0,24129.0,25136.0,25526.0,25633.0,25325.0,24929.0,24101.0,23589.0,22967.0,22604.0,22441.0
23423.0,25047.0,26398.0,25921.0,24871.0,23665.0,22426.0,21508.0,20857.0,20532.0,20514.0,20843.0,22120.0,23815.0,24746.0,24790.0,24053.0,23259.0,22702.0,22492.0,22265.0,21947.0,22004.0,22450.0
23793.0,25073.0,26267.0,25965.0,25016.0,23731.0,22544.0,21403.0,20406.0,19962.0,19963.0,20528.0,21695.0,23016.0,23606.0,23259.0,22112.0,21292.0,20768.0,20761.0,20831.0,20699.0,20640.0,21327.0
22703.0,24139.0,25311.0,24937.0,24034.0,22842.0,21697.0,20689.0,20011.0,19556.0,19344.0,19544.0,20174.0,20972.0,21144.0,20945.0,20272.0,19656.0,19240.0,18858.0,18487.0,18411.0,18916.0,19913.0
21375.0,22862.0,24123.0,23968.0,23122.0,21917.0,20759.0,20082.0,19389.0,18970.0,18795.0,18921.0,19382.0,19864.0,19756.0,19379.0,18523.0,17708.0,17257.0,17215.0,17369.0,18000.0,18911.0,20078.0
21676.0,22961.0,23959.0,23686.0,22791.0,21846.0,20602.0,19633.0,19035.0,18841.0,18874.0,19332.0,20427.0,21842.0,22555.0,22616.0,21992.0,21580.0,21344.0,20899.0,20277.0,20207.0,20552.0,21299.0
22600.0,23995.0,25087.0,24617.0,23492.0,22131.0,20952.0,20081.0,19422.0,19081.0,19208.0,19816.0,21015.0,22481.0,23116.0,23053.0,22509.0,22017.0,21978.0,22013.0,21530.0,21176.0,21050.0,21575.0
22599.0,23942.0,25042.0,24729.0,23662.0,22358.0,21199.0,20183.0,19426.0,19049.0,19029.0,19569.0,20834.0,22258.0,22657.0,22436.0,22028.0,21343.0,20575.0,20318.0,20216.0,19993.0,20291.0,21161.0
22492.0,23846.0,25101.0,24781.0,23722.0,22337.0,21254.0,20334.0,19671.0,19336.0,19343.0,20030.0,21232.0,22532.0,22972.0,22324.0,21464.0,20422.0,19767.0,19426.0,19232.0,19165.0,19434.0,20466.0
22031.0,23826.0,25137.0,25009.0,24051.0,22660.0,21403.0,20709.0,20052.0,19700.0,19764.0,20258.0,21395.0,22836.0,23151.0,22342.0,21366.0,20537.0,19790.0,19197.0,18715.0,18521.0,18849.0,19895.0
21381.0,23116.0,24516.0,24357.0,23439.0,22203.0,21054.0,20289.0,19581.0,19192.0,19058.0,19208.0,19498.0,20181.0,20251.0,20066.0,19767.0,19365.0,18846.0,18628.0,18584.0,18722.0,18975.0,19543.0
20956.0,22587.0,23699.0,23361.0,22445.0,21298.0,20113.0,19345.0,18788.0,18305.0,18204.0,18262.0,18405.0,18810.0,18771.0,18561.0,17979.0,17436.0,17247.0,17244.0,17274.0,17337.0,17604.0,18485.0
19944.0,21747.0,23341.0,23230.0,22275.0,21027.0,19846.0,19179.0,18724.0,18482.0,18623.0,19302.0,20427.0,21579.0,22146.0,21861.0,20956.0,20066.0,19469.0,19204.0,19208.0,19304.0,19529.0,20250.0
21634.0,23223.0,24459.0,24277.0,23207.0,21782.0,20520.0,19662.0,18999.0,18673.0,18626.0,19127.0,20234.0,21606.0,22085.0,22023.0,21586.0,20854.0,20224.0,19849.0,19648.0,19868.0,20122.0,21134.0
21954.0,23261.0,24380.0,24203.0,23097.0,21737.0,20610.0,19809.0,19105.0,18747.0,18702.0,19208.0,20281.0,21321.0,21709.0,21379.0,20588.0,19518.0,18887.0,18459.0,18117.0,18184.0,18672.0,19691.0
21224.0,23076.0,24459.0,24437.0,23371.0,21964.0,20644.0,19859.0,19292.0,18925.0,18923.0,19428.0,20515.0,21601.0,22084.0,21877.0,20799.0,19805.0,19170.0,18726.0,18332.0,18194.0,18640.0,19720.0
21407.0,22916.0,24104.0,24079.0,23072.0,21776.0,20451.0,19404.0,18673.0,18367.0,18367.0,18855.0,19993.0,21197.0,21621.0,21337.0,20322.0,19242.0,18497.0,18085.0,17852.0,17884.0,18388.0,19388.0
20924.0,22453.0,23876.0,23842.0,22864.0,21573.0,20374.0,19347.0,18660.0,18387.0,18130.0,18043.0,18512.0,18985.0,19168.0,19589.0,19703.0,19419.0,18929.0,18577.0,18343.0,18313.0,18715.0,19674.0
20905.0,22246.0,23399.0,23203.0,22259.0,21060.0,19901.0,18992.0,18397.0,17991.0,17748.0,17760.0,18033.0,18379.0,18641.0,19108.0,19538.0,19933.0,19949.0,19971.0,19920.0,20062.0,20364.0,20725.0
21492.0,22531.0,23408.0,23191.0,22205.0,20918.0,19653.0,18746.0,18226.0,18249.0,18372.0,18876.0,20048.0,21445.0,22141.0,22674.0,22597.0,22253.0,22307.0,22339.0,22068.0,21748.0,21815.0,22305.0
23099.0,24268.0,25137.0,24851.0,23748.0,22279.0,20944.0,20210.0,19475.0,19087.0,19163.0,19760.0,20948.0,22235.0,22675.0,22327.0,21321.0,20542.0,20364.0,20265.0,20282.0,20426.0,21066.0,21837.0
22734.0,23882.0,24726.0,24578.0,23599.0,22121.0,20756.0,19859.0,19323.0,18957.0,18886.0,19437.0,20608.0,21927.0,22637.0,22606.0,22164.0,21608.0,21246.0,20916.0,20291.0,20108.0,20162.0,20887.0
22136.0,23444.0,24601.0,24541.0,23472.0,22130.0,20700.0,19712.0,19249.0,18954.0,18943.0,19414.0,20502.0,21663.0,22235.0,22772.0,23033.0,22983.0,22829.0,22599.0,22344.0,21991.0,22164.0,22392.0
23135.0,23901.0,24548.0,24290.0,23274.0,21876.0,20566.0,19838.0,19176.0,18742.0,18644.0,19041.0,19997.0,21047.0,21437.0,21296.0,21065.0,20726.0,20604.0,20206.0,19961.0,19596.0,19700.0,20381.0
21339.0,22526.0,23612.0,23685.0,22811.0,21627.0,20570.0,19714.0,18912.0,18397.0,18189.0,18287.0,18606.0,18877.0,18657.0,18294.0,17832.0,17229.0,16760.0,16418.0,16107.0,16019.0,16540.0,17686.0
19354.0,21059.0,22441.0,22532.0,21623.0,20429.0,19235.0,18414.0,17885.0,17560.0,17310.0,17277.0,17460.0,17661.0,17737.0,17867.0,17985.0,17955.0,17888.0,17616.0,17357.0,17333.0,17810.0,18697.0
19786.0,21102.0,22252.0,22385.0,21574.0,20372.0,19175.0,18361.0,17785.0,17353.0,17344.0,17842.0,18957.0,20105.0,20687.0,20631.0,20070.0,19647.0,19549.0,19571.0,19556.0,19497.0,19649.0,20099.0
21112.0,22493.0,23622.0,23706.0,22689.0,21243.0,19943.0,19111.0,18507.0,18089.0,18274.0,18835.0,19902.0,20854.0,20917.0,20200.0,19147.0,18291.0,17801.0,17668.0,17606.0,17860.0,18565.0,19725.0
21442.0,23062.0,24176.0,24192.0,23084.0,21579.0,20181.0,19335.0,18697.0,18285.0,18256.0,18708.0,19610.0,20478.0,20530.0,19946.0,19111.0,18548.0,18310.0,18329.0,18426.0,18726.0,19463.0,20587.0
22156.0,23404.0,24253.0,24162.0,23027.0,21454.0,20094.0,19106.0,18366.0,17931.0,17879.0,18365.0,19338.0,20183.0,20405.0,20040.0,19455.0,18841.0,18446.0,18285.0,18412.0,18769.0,19453.0,20451.0
21894.0,23305.0,24300.0,24259.0,23169.0,21723.0,20326.0,19322.0,18621.0,18172.0,18130.0,18515.0,19393.0,20278.0,20813.0,21025.0,20827.0,20485.0,19968.0,19766.0,19464.0,19446.0,19802.0,20532.0
21639.0,22710.0,23638.0,23647.0,22613.0,21361.0,20090.0,19303.0,18562.0,18022.0,17762.0,17872.0,18243.0,18561.0,18761.0,19231.0,19085.0,18830.0,18709.0,18518.0,18185.0,17967.0,18350.0,19227.0
20471.0,21507.0,22624.0,22879.0,22120.0,20949.0,19712.0,18801.0,18126.0,17738.0,17733.0,17799.0,17976.0,17991.0,17696.0,17315.0,17004.0,16803.0,16597.0,16443.0,15909.0,15691.0,16251.0,17533.0
19382.0,21071.0,22362.0,22629.0,21672.0,20367.0,19094.0,18270.0,17796.0,17734.0,17797.0,18258.0,19079.0,20027.0,20729.0,21224.0,21580.0,21459.0,20991.0,20325.0,19969.0,20031.0,20110.0,20564.0
21443.0,22625.0,23697.0,23755.0,22628.0,21248.0,19937.0,19055.0,18412.0,17938.0,17904.0,18376.0,19354.0,20315.0,20837.0,20761.0,19972.0,19385.0,18935.0,18785.0,18712.0,18746.0,19262.0,20282.0
21675.0,22957.0,24037.0,24240.0,23085.0,21634.0,20335.0,19508.0,18895.0,18762.0,18857.0,19206.0,20059.0,20665.0,20870.0,20429.0,19947.0,19505.0,19326.0,19499.0,19817.0,20352.0,21264.0,22578.0
24084.0,25222.0,25888.0,25786.0,24577.0,22997.0,21441.0,20423.0,19819.0,19279.0,19098.0,19375.0,19885.0,20607.0,20942.0,20978.0,20595.0,20365.0,20572.0,21052.0,21701.0,22578.0,23631.0,24864.0
